mu,sigma,median,min,max,variance
0.1848650781391069,0.4612788973117251,0.5005878559761765,0.10010911896766424,0.730428977447078,0.034175097115378104
0.22837185734468768,0.4279746687830325,0.3918967736947733,0.10149037221531457,0.7794575085342678,0.052153705227062384
0.5693398331448333,1.0427235557194856,0.7516812326438451,0.24074195763911227,1.9393516815228136,0.32414784560538656
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.007668488142500996,0.013417948854567235,0.01145430939446337,0.003272318912133614,0.029456081847124588,5.8805710391678374e-05
0.042893543336903844,0.0797816673737185,0.06278458638303035,0.02756360969391534,0.17457655510362483,0.001839856059994848
0.07550104780214582,0.1698292306064278,0.16181308156610885,0.0593816088884941,0.29987508803484686,0.005700408219221908
0.11242773572599181,0.2819473692949033,0.27711494872516484,0.07917674418695875,0.439872017566649,0.012639995760473454
0.1395659997992029,0.39588095793702993,0.4242351056140819,0.08807705356288956,0.5695016398326197,0.019478668299951103
0.18299153502411536,0.43976863535285693,0.4917897405920738,0.07451999631005579,0.6377585465423663,0.033485901890482034
0.18391032941411403,0.4031540344808008,0.3968078371370113,0.04941943257353626,0.6763464031524457,0.03382300926520794
0.18302899383092328,0.4446403257886943,0.4718079925374432,0.0666894304178294,0.6967296267723299,0.03349961258276015
0.21566973705108075,0.391545049079192,0.3823371708999564,0.11804670826813402,0.7524975019338861,0.046513435479682314
0.564408508635998,1.0146919769329277,0.9439973106824117,0.15663353607603467,1.7959724782825364,0.3185569646207115
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.008594910700293336,0.011918631306078741,0.009795841207997424,0.003265063220740253,0.03592034079321179,7.387248994601689e-05
0.03823550488300601,0.07657612578439031,0.07489500965718067,0.01834116527593312,0.13450463781705677,0.0014619538336583765
0.08453858017636286,0.19133021635884598,0.18525406132023667,0.05038945616860794,0.3171547670691366,0.00714677153823533
0.12926767707279163,0.2778463734973713,0.29570834533712076,0.07611875961193526,0.43622068868362673,0.016710132335795536
0.16756035309343537,0.3548406278631919,0.3371031969748994,0.07914020171449741,0.5628085120665343,0.028076471928796733
0.18679587557654162,0.3909359228203606,0.3839666195071493,0.11903620030434618,0.6338710122972605,0.03489269913240682
0.18692456667850296,0.44180576287312456,0.4147831063207793,0.08017133575986397,0.6845416309700059,0.034940793627946096
0.19140601233454294,0.4354127432460156,0.43121072554907913,0.06657227691393881,0.7189795258920559,0.0366362615578112
0.2104849035582759,0.44656082251608853,0.4678858739624797,0.07314172051317275,0.7528118331559431,0.0443038946259367
0.5405987512302592,1.293249133943807,1.4560034970845877,0.05277679894585817,1.9217171001337272,0.29224700983171575
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.004981703176569385,0.01183205242234142,0.009774979813973622,0.0032578998771151386,0.02280731994888747,2.4817366539441495e-05
0.034213376471362016,0.08650339385916253,0.0900119806759433,0.009153651866871077,0.140357383307286,0.001170555129571148
0.09349389017108474,0.16718925808949545,0.12428008964539872,0.026630902683677782,0.2988780010410742,0.008741107499322855
0.12465174835614813,0.27784905308321695,0.31279132339662086,0.03507618732445124,0.43261340647242374,0.015538058368244479
0.15260325361749788,0.3437731287982713,0.33073927230633837,0.05853433374389995,0.5473081815929624,0.023287753014646383
0.1608571443687901,0.3988483478570114,0.38785043230953986,0.14263959548979235,0.6181249182920953,0.025875020894481775
0.2057233485206824,0.3910226313848323,0.34030720046664725,0.12938768725744765,0.6653554898368492,0.042322096126562146
0.2035667344027928,0.44344358051126365,0.4641301995410044,0.12313169292524974,0.6884072210355378,0.04143941535541719
0.2177134505605507,0.49949569053056264,0.5535007013375612,0.08952009099323639,0.7777808340164865,0.047399146554981356
0.46895010767334266,1.3426264596459536,1.569339104449455,0.4465473436179389,1.8840685530515013,0.21991420348683968
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.005892737020887471,0.010950559748157427,0.009753166532034778,0.0032506986046474807,0.029260136496359408,3.472434959733775e-05
0.04018147998731755,0.08466833188632658,0.0913682962735412,0.01827349150071838,0.1644648350069133,0.0016145513339712013
0.08817789074339286,0.18847433798915286,0.2259867640260291,0.017725164039280414,0.3042692489467167,0.0077753404159537284
0.11898106231416603,0.29959291787122,0.33270217307696254,0.058374211580052474,0.4436090053577108,0.014156493189407458
0.14824611458426304,0.3923551167290714,0.4793179829040095,0.09352889707652301,0.5640182805633676,0.021976910489330446
0.1428961305644481,0.431813029029921,0.4599945262714562,0.11278856194810671,0.6381701164223383,0.0204193041302918
0.17746574001115595,0.4823249258950931,0.5229817152641959,0.11383614432483558,0.7106146914767641,0.031494088877707195
0.18263084183230646,0.4604433689344237,0.5266938855526924,0.08636983799844368,0.6579383555277801,0.033354024388376945
0.17997128022709297,0.4890871326252678,0.504819642268164,0.11388035202722688,0.7626592103746368,0.03238966170657882
0.5178657823864791,1.13069533764922,1.2331281500165394,0.0,1.9523296314312224,0.26818496856676005
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00396746512305577,0.00853638301686318,0.00648795438095238,0.003243629979528393,0.01946355605335809,1.574077950266394e-05
0.037792275356949116,0.07311229571228799,0.07600221452923986,0.009120045706006753,0.13375890999427897,0.0014282560766554634
0.08848602432136556,0.17105455394644278,0.1622064545019543,0.03834068423340992,0.2949221106874394,0.007829776500201295
0.12493986755819021,0.2823699065793834,0.32784103637785567,0.07284716729670158,0.4458507947494379,0.01560997050545811
0.15930032308083178,0.3783491413975512,0.4435574225962551,0.08170399247070363,0.5632285490521078,0.025376592933657384
0.17591779895729384,0.4237966382840984,0.44305441172879156,0.10667530057666919,0.6460839963624849,0.03094707198997886
0.16091027231522223,0.42779086552262263,0.45928457195312916,0.14435578271492547,0.7066194316815165,0.025892115736558974
0.168451283819667,0.41933382592536805,0.40830604076898047,0.16925083223840548,0.6504677908171005,0.02837583502049401
0.20320277498822775,0.41418648511734785,0.4028713731627396,0.10988073324290834,0.7203262696605156,0.04129136776291632
0.6304517409850972,1.236276156332547,1.2839668777129882,0.21915081270275386,1.9902408671330203,0.3974693977111401
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0035308289270920643,0.009386499206544666,0.00970996045247264,0.0032366033894121664,0.016183503499786728,1.2466752912390097e-05
0.03110691776309262,0.075557577037696,0.07282671238818256,0.027309908353343664,0.11833969732312365,0.0009676403327198073
0.06766197783490968,0.1850499580883021,0.19874824918560144,0.0706652955200808,0.2738278176900997,0.0045781432445318095
0.11028955442296304,0.28221935798679704,0.3011314587755779,0.0581926010137355,0.42479526924741356,0.012163785814815727
0.1324077848861734,0.37064417872476335,0.3992124863733995,0.11071929748577666,0.5331928685486153,0.017531821498463173
0.13924855615983572,0.41090947886304585,0.40253202325218634,0.09172993749277815,0.6065948450680341,0.019390160392598922
0.13444715395722884,0.42753392137427826,0.4111425802426858,0.23316472601656849,0.6656299599597902,0.018076037207198793
0.1615936787821313,0.44279662257417984,0.4908151944539072,0.1360089130336159,0.679667618336355,0.02611251702234263
0.1607497972878812,0.4810369571817475,0.5401989800279512,0.13844568645889124,0.7329405510052883,0.025840497328094892
0.5534744834379344,0.9722178731380119,0.9228166866483557,0.0,1.890471276303007,0.3063340038168883
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.003446812559659463,0.00699777265851698,0.006459377177316549,0.003229560961410973,0.012919423597728573,1.188051682142622e-05
0.0333628180397824,0.05800344411460836,0.04846256280771123,0.006057726193245064,0.1211534442356256,0.00111307762755563
0.07208765630162134,0.14858867807358522,0.13815143801007296,0.04703115658847244,0.2645407394475998,0.005196630191060686
0.1200950472087741,0.2508414503748977,0.2338538627144467,0.09877119554246926,0.4241203810956673,0.014422820364077682
0.1519893936532146,0.2956072799154417,0.26915922419756444,0.07274201105893746,0.5266133494176823,0.023100775783071827
0.1594426489099316,0.3479716624732355,0.32359386729040107,0.08275069414662374,0.5998493891083194,0.025421958291415712
0.1597090507496457,0.40859452370644755,0.3983639538119536,0.16241255017806286,0.6372330443927811,0.025506980891352903
0.17567019782741677,0.4382174034842614,0.5036153346192027,0.06628093432057824,0.6823151482284515,0.030860018404723744
0.15787055874766254,0.4497320565005876,0.43241410948392023,0.17139261222867472,0.7091576751126222,0.024923113319299167
0.5623563051189174,1.109727066105307,1.0960662939297037,0.0,1.9871665654700683,0.316244613907001
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0036386167804238092,0.006624616359935808,0.006445436172385702,0.0032225815615764056,0.01611406350187955,1.3239532074781729e-05
0.03923562478326154,0.05956096888708429,0.05139746536887734,0.006046561889943318,0.14814660723564543,0.0015394342521328876
0.07910028721350996,0.14247449211808214,0.14819919810812718,0.020541032304877766,0.2611928361794289,0.006256855437259769
0.1173055133981002,0.23769209632153626,0.22333537275173398,0.03480641597922623,0.4176412337007344,0.013760583473591867
0.1505604034140382,0.31594827730614006,0.2977827839848355,0.05520180594872574,0.5317164024667639,0.022668435076197924
0.15480367010133095,0.38098474260052806,0.3541434145058855,0.06787728728961127,0.6050571905005242,0.023964176276841706
0.18186791912991165,0.4405146086912678,0.40701989149505147,0.07344883551369405,0.6946280156590932,0.033075940008644084
0.19725026454422667,0.4128266393553992,0.3757450775681985,0.04304136297447603,0.7182559130390828,0.03890766686276741
0.1876423399078793,0.433341064711691,0.4020197203718884,0.04491683528051998,0.7194304294135385,0.035209647726104104
0.5839196749414831,0.8912111098932325,0.9365933572471805,0.0,1.8891944576381778,0.3409621867837673
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0029608976705599874,0.005416284731541554,0.0032159222326232375,0.0032157254370687037,0.009648268537208213,8.766915015527559e-06
0.03313269898985432,0.05477565837094388,0.04376108180121878,0.012071210805535573,0.11770207595608102,0.0010977757423522934
0.07018608675822771,0.13213289040763526,0.11865712688814153,0.03515647361550472,0.2636924420964454,0.0049260867744334675
0.11882141112580909,0.204022113842225,0.1781084567590836,0.03475071453674733,0.41120300902908513,0.014118527741928547
0.14564256388894067,0.29880186733115144,0.30024845588207527,0.04931480320648528,0.5192284934032667,0.021211756416144166
0.16471098203175943,0.3769100026573643,0.4154810161349175,0.10018974625977661,0.592249544563193,0.02712970760186658
0.14829138917444407,0.3859948811878557,0.37287712862936406,0.14062442730565408,0.635853129715676,0.021990336103286424
0.17599401117898394,0.4299377871229071,0.4843779186659542,0.07605585042557268,0.6551610392167905,0.030973891970868323
0.19914655095550596,0.42029569489681123,0.4489477187500076,0.12248008437171289,0.6871733432001418,0.03965934875747393
0.697006831379103,0.9745130557012971,0.8532793911548997,0.0,1.9450228635308873,0.4858185229891374
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0025627891486056788,0.00618898510445159,0.006418301004762168,0.003208957770238987,0.009627498464129062,6.56788822021102e-06
0.03535733757147651,0.04970676815832352,0.03615011122818704,0.003012450321805136,0.12351237183168891,0.0012501413201433443
0.08361643045555875,0.1265064825364108,0.09798492421249319,0.014624547921618906,0.2573961532685796,0.006991707442129293
0.12338860409351401,0.2313244085961538,0.21686725334999726,0.04047798277940492,0.413482082347085,0.015224747620145942
0.14047451649870332,0.3496383525292499,0.3664275327368164,0.055035817261790416,0.5300900230086104,0.01973308978554447
0.1606081948128083,0.3958110093469704,0.42081722190735027,0.044135159245214134,0.5973710686598731,0.02579499224102898
0.16323527710225239,0.40291199439897146,0.41048123702239137,0.07324960620772969,0.6440097171325785,0.02664575569064912
0.16209470637902768,0.39666833594001566,0.41786378727737866,0.08594149267738141,0.6609109262730913,0.026274693836103192
0.1958608731711116,0.3977308003318175,0.364030268875561,0.09396280848979512,0.7318697252419784,0.038361481639350256
0.5960360283437506,0.9249632807953836,0.8722179925033313,0.0,1.9167702052081896,0.3552589470837922
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0025238331198380285,0.005003659630947416,0.0032023649330190414,0.0032021999975990548,0.009607379666937274,6.369733616791357e-06
0.030219976681290586,0.05382776405798945,0.05112099905293805,0.012028221756479399,0.11727717906580852,0.0009132469906177467
0.07529932855242066,0.1340382615752433,0.1109669895968165,0.03504025300617214,0.25989685002926727,0.0056699888804453945
0.11135344691281773,0.22014060923485718,0.19199555687834258,0.0721832234286245,0.40129946840366304,0.012399590139365717
0.13461182703648839,0.3154239682766734,0.31527436606124887,0.06942755241020614,0.5119587132015877,0.018120343978101465
0.18296564151992167,0.337360613698918,0.3276945466119989,0.03233106825070876,0.5906600319675275,0.03347642597679649
0.19949221394068928,0.362301772733619,0.38400512147966737,0.045738710448785885,0.6309929154597979,0.03979714342295774
0.20231116397133841,0.35765519697909276,0.3794397000675567,0.06605525778602739,0.6469395840656034,0.040929807067437776
0.2431412687394708,0.3893177460657561,0.4126774322418338,0.053178047936004114,0.7025357694232357,0.05911767656423957
0.5218311519035576,0.46492302834804977,0.3486772049646082,0.0,1.7785248333473271,0.2723077510969938
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0018629571968707295,0.004194311889816391,0.003195688659935726,0.0031955224322341843,0.00958689587121044,3.4706095173724463e-06
0.035025728465022735,0.05238110084675868,0.04352474012901006,0.003001839246653121,0.1230722022245506,0.0012268016545055039
0.08172923149237656,0.138339277063424,0.11078461293290146,0.023324033204798946,0.26530631230330926,0.006679667280334476
0.13162064256528533,0.23666673353707277,0.2479101133709039,0.031711610234450155,0.40356894955117106,0.017323993549298602
0.16349733902260155,0.30904156967509455,0.3119285847832103,0.031767596576419435,0.5140994314194549,0.026731379867471504
0.17653360843061594,0.3456947257291386,0.35799889733895107,0.07628833149525079,0.589838235251085,0.031164114905534036
0.18590845515544804,0.3942642110152613,0.43082533279700297,0.08524906236982609,0.6301882163059422,0.034561953698285235
0.182877075362356,0.4034993115082699,0.4468489665702856,0.08245123827296261,0.6463265660159048,0.03344402469308884
0.1674747190224281,0.4309886617550811,0.42354932175850485,0.15136087948926524,0.6833174186689002,0.028047781511641244
0.6186032837839874,0.8541824553188583,0.8060125096764652,0.0,1.7665570691455221,0.38267002270833245
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0020906457313535835,0.004928590953563654,0.0031892132366793014,0.0031889539911213118,0.009567353404874314,4.37079957402696e-06
0.03667649326383186,0.04584657067665042,0.029964297774372713,0.0029963702532319007,0.1258513235951489,0.0013451651581319036
0.08000254373224866,0.12429059708270689,0.09750750186925922,0.03493049778856761,0.28233346187292957,0.0064004070036303585
0.11747140350965407,0.21040258185868216,0.2072319221328192,0.040299470380267745,0.39432032944642714,0.013799530642527966
0.161953946617446,0.27182196550034987,0.30426346181055147,0.020185993636786165,0.5133517264686188,0.02622908082496655
0.1703733992970919,0.30975584927761773,0.32235674555605476,0.023447348395557198,0.5948812653170167,0.029027095188046314
0.16664321460299883,0.3279341140340467,0.2934448471027323,0.05471759836739517,0.6354679538163421,0.027769960973221118
0.1695236250917793,0.31053477814545477,0.28495333799644995,0.02305190516462922,0.652304813556437,0.028738259464258138
0.21309164946089662,0.3551179611803049,0.3011419267902353,0.020448721590885906,0.6878837731149118,0.04540805106996564
0.5810436964379659,0.7751665409896953,0.6786349103875098,0.0,1.916819765461344,0.33761177717029506
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.002086370002491897,0.004629143336555361,0.0031826318871119334,0.0031823447374079478,0.009547856990597481,4.352939787298038e-06
0.0315501269321753,0.04636420904946091,0.041876240207651086,0.005982462881519195,0.09871620292372556,0.0009954105094363733
0.06863914112264875,0.11813409440838725,0.11479296661412929,0.011624569285474647,0.24413154342369736,0.004711331694054891
0.10408686494501068,0.21224135023689014,0.20404211289357732,0.02011776436636609,0.35921423597926605,0.010834075454080893
0.1406297233556889,0.28208372273810767,0.28798989847725254,0.023039575180738448,0.4780016854714499,0.019776719091097593
0.13759095144032474,0.30655284286098217,0.31310560208766414,0.05560424946327385,0.5619663024371946,0.0189312699182538
0.1439538049366344,0.3140072552719567,0.33250810116514606,0.0485902298281125,0.5648835001656364,0.020722697955734587
0.18453361637590085,0.3558365105020426,0.35208327310526344,0.039502036377995195,0.6090298072467897,0.03405265557276814
0.2019949585350627,0.3698842350859507,0.3774216743379031,0.040964796115679075,0.672369973584327,0.040801963273581696
0.7253130192581584,0.7369619417432274,0.4258400625582975,0.0,1.9533809981512316,0.5260789759053857
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0009131370768602499,0.0034648106334478844,0.0031760398732133166,0.0031758924101935736,0.006352403590786181,8.33819321136882e-07
0.02437967196743353,0.0452622225413356,0.03583264508838978,0.008958136568180567,0.08659163005596723,0.0005943684052396643
0.06323135568697846,0.11315832998919886,0.10009889365432056,0.02901509798912067,0.23503895838757116,0.003998204342013184
0.09572045238604043,0.20618027930713181,0.18508922033793748,0.031566038408818956,0.36158571593332517,0.009162405004988234
0.11726929818140105,0.26370378621209617,0.28182915954598775,0.06326399064656309,0.4716419843473542,0.013752088295958354
0.14309774499546707,0.341632404039106,0.3828564037106452,0.06721783210585787,0.555196971468389,0.020476964622787724
0.14712738952131,0.34727178158203204,0.3578064650058662,0.06976028835422947,0.5732825533504318,0.021646468747355273
0.14168125932533734,0.35433462111406716,0.3287496973442637,0.13483870044973195,0.6152197308127691,0.020073579244013488
0.17132378887348665,0.33000909077991414,0.3318802070735581,0.03281617859542208,0.6030927832004325,0.029351840633967025
0.585015842061291,0.9148470162071973,0.9138380875978483,0.0,1.995221750176777,0.3422435354626813
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0011093330031590669,0.0036225136173087167,0.0031696375368622178,0.0031694695406603206,0.006339813417843809,1.2306197118979142e-06
0.02533265278240357,0.04128483632101045,0.03577200143167961,0.008942317444616061,0.08942527857582194,0.0006417432969938193
0.06448602940263824,0.10559129937927991,0.102841730617559,0.023175396683176,0.22305766161551802,0.004158447988117923
0.09921814213318407,0.18280574145012202,0.1833951016647405,0.0458469315006824,0.3610156356414189,0.009844239728360717
0.13134233997653444,0.24480298354823335,0.2613364912825744,0.02871742397878938,0.4192673498656057,0.017250810270511556
0.15981902230910247,0.2900909422655561,0.32828769731071444,0.06128968507332649,0.5894515361321908,0.02554211989183739
0.1605347827458147,0.3313804903107714,0.3574957168904773,0.054527736233785866,0.5845592353630678,0.02577141647124593
0.1714609695522838,0.32213626333275025,0.32525636224822685,0.06573705172588142,0.653673295105809,0.02939886407980919
0.18940326636415436,0.3636157589285175,0.391597063968411,0.06574623227784072,0.6149533449986184,0.0358735973094108
0.5982548258162315,0.6056360989679554,0.4265371538796383,0.0,1.8554887679708436,0.3579088366124094
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.5070319330977618e-07,0.003163501985120796,0.003163566318441091,0.003163244974546325,0.003163630329054678,2.271145247376377e-14
0.019041324013293254,0.029608993229529833,0.02678109373584285,0.00892690397102349,0.08331724750558561,0.00036257202017921824
0.05783392380139614,0.08156362190983388,0.07231285489933159,0.02024512868429687,0.22848013261017058,0.0033447627422656945
0.09809972841461016,0.1251702034966181,0.10299669994583437,0.03719035608643842,0.3719077357538624,0.009623556715020272
0.11783074063803861,0.16430762228035817,0.12903879288104111,0.03440831449382805,0.48169396719362456,0.013884083439308723
0.1182642306808128,0.21392520739388496,0.20691284339259486,0.04663354950246679,0.4663247262585576,0.013986428258524506
0.1724625429485203,0.27591932098328475,0.25408794538775203,0.04839294099707173,0.6321683045458394,0.029743328720270207
0.16288331411503496,0.26326210575060854,0.24617506931866812,0.04265024747987477,0.5679165559110203,0.02653097401709715
0.1667374689535248,0.2708849349781267,0.21978481998143112,0.061517366200503666,0.5833991334702003,0.027801383553027643
0.6185737712398578,0.8203501646964068,0.7705892659439479,0.0,1.8561014544934793,0.3826335104658999
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.4841880146895063e-07,0.0031572561247836064,0.0031573076335454707,0.0031570162990045016,0.0031573929330389813,2.2028140629479778e-14
0.01986370919475517,0.03356925807213005,0.028223544929539237,0.002970731954845308,0.06832567762664908,0.00039456694297380104
0.04939457641980965,0.08721240186675444,0.09240802482892038,0.014438155959361461,0.18192761620806844,0.002439824179692415
0.0809437531614651,0.14155579596739415,0.14285292423069462,0.022852578134711796,0.33137902436091293,0.006551891175864191
0.11131272916524575,0.2159049815737593,0.20760522917808172,0.06012486445647405,0.4324251306128257,0.01239052367421535
0.15046100839619725,0.28421335178739005,0.2663512979531176,0.05239925402879519,0.5094160461242725,0.022638515047600543
0.14601038501292157,0.3000396775886238,0.2764066330579265,0.051381856827527085,0.5379626245128172,0.02131903253162159
0.16640048362128934,0.28103898302751357,0.2525112061609111,0.05249895412433703,0.5478874076782599,0.02768912094939898
0.14858541840146253,0.31893188168464304,0.2976824427258312,0.08233635885010247,0.6032732236316243,0.022077626561537677
0.6604350672239967,0.8044744433290658,0.8171124697448322,0.0,1.9621423645715281,0.436174478019165
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.8227451556777084e-07,0.0031511316157347593,0.0031511281941939166,0.0031509413540125202,0.003151328720538684,3.322399902546553e-14
0.024457550394483683,0.0435961384246117,0.04448451206881039,0.0029657309858703604,0.1126985770945155,0.0005981717712987089
0.05250645934903163,0.12643413387679092,0.13983961810474416,0.023066312666559476,0.21913671969078782,0.002756928273371511
0.09604728881419773,0.2109493538597937,0.22394478339443374,0.04278950368403011,0.34802426590176605,0.009225081688557912
0.1377346552211851,0.25719799232115614,0.2530682950031535,0.05146957561681813,0.4718092944841787,0.018970835248898733
0.1521812928255985,0.2868766949914056,0.2645436606422742,0.061039313436117265,0.5348278884368055,0.02315914588607056
0.15628516330017178,0.28548262813628333,0.2942447764540316,0.04526844687370663,0.5643580262828171,0.024425052267761364
0.15411574204186249,0.3066550921966381,0.32931349716493175,0.052408661709272344,0.596341358061385,0.023751661945113904
0.16017473335020427,0.31815126429002144,0.32104268658848495,0.0575444338645525,0.6294630000892015,0.02565594520380904
0.6214254028228384,0.7182596604959889,0.7399918299062802,0.0,1.9180097249936296,0.38616953127352693
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.4460612476923775e-07,0.0031451281991669742,0.003145165195061052,0.0031448914376386913,0.0031453071519001972,2.0910931320776358e-14
0.020874911913181454,0.0364176260731427,0.03404796653459517,0.002960627139993543,0.07401208864510839,0.00043576194738308496
0.06296662051422426,0.12033797462281606,0.10939704691189067,0.028787517519957725,0.22168060211210738,0.003964795298982328
