date,Qg,Qdir,Qdif,alt,azi
2016-08-05_08:00:00,314.1570146433699,262.3211072272139,51.83590741615604,33.696945301003346,106.85490416057314
2016-08-05_09:00:00,399.06196122357306,333.2167376216835,65.84522360188956,42.073477432536876,121.6716328369688
2016-08-05_10:00:00,729.1197223207462,608.814968137823,120.30475418292312,49.05304555282526,139.6689888597984
2016-08-05_11:00:00,156.0399028978302,130.2933189196882,25.74658397814198,53.577282720948936,161.57841039018263
2016-08-05_12:00:00,420.9667604235681,351.50724495367933,69.45951546988874,54.55995756599674,-173.88991626727673
2016-08-05_13:00:00,201.62912371966388,168.36031830591935,33.268805413744545,51.702844944106424,-150.31810918951567
2016-08-05_14:00:00,391.93174884766125,327.26301028779716,64.66873855986411,45.802420069800384,-130.36609896404616
2016-08-05_15:00:00,114.29295920515841,95.43462093630727,18.85833826885114,38.00607642100379,-114.10090659472519
2016-08-05_16:00:00,183.92121505352327,153.57421456969192,30.34700048383134,29.21801099840655,-100.42950456986972
2016-08-05_17:00:00,37.04285548618685,30.93078433096602,6.112071155220831,20.051558748786793,-88.2552975176377
2016-08-05_18:00:00,81.03045369825503,67.66042883804295,13.37002486021208,10.958365855682352,-76.73289911026671
2016-08-05_19:00:00,4.1015625052487765,3.4248046918827284,0.6767578133660481,2.4298330531796233,-65.22102797909326
2016-08-05_20:00:00,0.0,0.0,0.0,-5.785470820001105,-53.21769288944756
2016-08-05_21:00:00,0.0,0.0,0.0,-12.531691538096942,-40.3489715187045
2016-08-05_22:00:00,0.0,0.0,0.0,-17.596037212234872,-26.42733200803565
2016-08-05_23:00:00,0.0,0.0,0.0,-20.600582108570215,-11.556824269402739
2016-08-06_00:00:00,0.0,0.0,0.0,-21.233582132204283,3.8131880637557174
2016-08-06_01:00:00,0.0,0.0,0.0,-19.42375753279927,19.017587399388617
2016-08-06_02:00:00,0.0,0.0,0.0,-15.370566251885878,33.466347375336454
2016-08-06_03:00:00,0.0,0.0,0.0,-9.461641906108296,46.875895522264386
2016-08-06_04:00:00,0.0,0.0,0.0,-1.3280761303528634,59.29778343082285
2016-08-06_05:00:00,92.47624163926082,77.21766176878279,15.258579870478036,6.4357699792101535,71.02251901055882
2016-08-06_06:00:00,165.62352899313288,138.29564670926595,27.327882283866927,15.311223240218531,82.49032828780332
2016-08-06_07:00:00,58.216949429000636,48.61115277321553,9.605796655785106,24.47509369009768,94.26672731758453
2016-08-06_08:00:00,445.7261717310415,372.18135339541965,73.54481833562185,33.49585756163549,107.08262190697025
2016-08-06_09:00:00,57.201320245709496,47.76310240516743,9.438217840542068,41.85705850364385,121.90342618808529
2016-08-06_10:00:00,45.147649776220355,37.69828756314399,7.449362213076359,48.81321747215065,139.87958661763793
2016-08-06_11:00:00,467.68058350878687,390.51328722983703,77.16729627894983,53.312571651232396,161.7158157281698
2016-08-06_12:00:00,122.7173795666606,102.4690119381616,20.248367628499,54.282802838712946,-173.87635581114907
2016-08-06_13:00:00,110.25609848581453,92.06384223565513,18.1922562501594,51.43241098837651,-150.41788673248786
2016-08-06_14:00:00,212.08674737558593,177.09243405861426,34.99431331697168,45.54805059960176,-130.52531510334967
2016-08-06_15:00:00,408.7291069506379,341.2888043037826,67.44030264685526,37.76597391417226,-114.277929791779
2016-08-06_16:00:00,204.38645337407243,170.66268856735047,33.72376480672195,28.986187596423274,-100.6049190150112
2016-08-06_17:00:00,53.761989533620785,44.89126126057336,8.87072827304743,19.821888480919938,-88.4217075719722
2016-08-06_18:00:00,98.31133162775069,82.08996190917182,16.221369718578863,10.726260991096124,-76.88713478792118
2016-08-06_19:00:00,2.6789026511436345,2.236883713704935,0.4420189374386997,2.203014171451501,-65.36020705183091
2016-08-06_20:00:00,0.0,0.0,0.0,-6.048683977700706,-53.33716807091798
2016-08-06_21:00:00,0.0,0.0,0.0,-12.794822886268213,-40.44129144112412
2016-08-06_22:00:00,0.0,0.0,0.0,-17.869620966487073,-26.4825908162681
2016-08-06_23:00:00,0.0,0.0,0.0,-20.8794003645604,-11.565373940918448
2016-08-07_00:00:00,0.0,0.0,0.0,-21.509874177315123,3.8560680423272515
2016-08-07_01:00:00,0.0,0.0,0.0,-19.689577015577466,19.108603557342008
2016-08-07_02:00:00,0.0,0.0,0.0,-15.620398536076513,33.5960526823726
2016-08-07_03:00:00,0.0,0.0,0.0,-9.694045499381657,47.033642562737214
2016-08-07_04:00:00,0.0,0.0,0.0,-1.5645763022195478,59.475456120178706
2016-08-07_05:00:00,23.5099994511046,19.63084954167234,3.8791499094322592,6.234440256100334,71.21556875555041
2016-08-07_06:00:00,88.41772262870634,73.8287983949698,14.588924233736547,15.114351420172584,82.697097234291
2016-08-07_07:00:00,165.88483564136,138.5138377605356,27.370997880824405,24.27860439419324,94.4869593927827
2016-08-07_08:00:00,298.0870303179318,248.90267031547305,49.18436000245875,33.29238182505262,107.31488589080851
2016-08-07_09:00:00,66.41112739867987,55.453291377897685,10.957836020782178,41.637816081900795,122.13967206335349
2016-08-07_10:00:00,678.3420488650048,566.415610802279,111.9264380627258,48.570007452128216,140.09436372160627
2016-08-07_11:00:00,478.6720429143222,399.69115583345905,78.98088708086317,53.04387701131422,161.85706466084878
2016-08-07_12:00:00,723.658056057076,604.2544768076584,119.40357924941755,54.00107535288839,-173.85924768086826
2016-08-07_13:00:00,118.24884867772452,98.73778864589997,19.51106003182455,51.15692398905697,-150.5149207474896
2016-08-07_14:00:00,341.33766347481827,285.0169490014732,56.32071447334502,45.288400407249476,-130.68302706140148
2016-08-07_15:00:00,374.67514623517076,312.85374710636756,61.82139912880318,37.520579498379554,-114.45447633314922
2016-08-07_16:00:00,153.61100813654815,128.2651917940177,25.345816342530448,28.74915510933522,-100.7804829722865
2016-08-07_17:00:00,69.38103459755432,57.93316388895786,11.447870708596463,19.58711079810666,-88.58858031460818
2016-08-07_18:00:00,36.40747600317465,30.400242462650834,6.007233540523818,10.48918843685599,-77.04193006232464
2016-08-07_19:00:00,2.1019387956339655,1.7551188943543612,0.3468199012796043,1.9729779349988663,-65.49986824242376
2016-08-07_20:00:00,0.0,0.0,0.0,-6.314389013664592,-53.45686351186134
2016-08-07_21:00:00,0.0,0.0,0.0,-13.062941797224845,-40.533340242228746
2016-08-07_22:00:00,0.0,0.0,0.0,-18.14810227272256,-26.53681707654175
2016-08-07_23:00:00,0.0,0.0,0.0,-21.16287972345415,-11.571901384532111
2016-08-08_00:00:00,0.0,0.0,0.0,-21.79041640878211,3.9020021872878488
2016-08-08_01:00:00,0.0,0.0,0.0,-19.95909980990218,19.203495454805534
2016-08-08_02:00:00,0.0,0.0,0.0,-15.87335534426815,33.73011021496035
2016-08-08_03:00:00,0.0,0.0,0.0,-9.928981323385754,47.19592037519851
2016-08-08_04:00:00,0.0,0.0,0.0,-1.8222717867709108,59.65767096287044
2016-08-08_05:00:00,30.986700856749327,25.873895215385687,5.112805641363639,6.031305302288289,71.41311824525678
2016-08-08_06:00:00,220.49004460934012,184.109187248799,36.38085736054112,14.915538168042128,82.90833267363155
2016-08-08_07:00:00,348.24099145869803,290.7812278680129,57.45976359068518,24.080045948006244,94.71164803053051
2016-08-08_08:00:00,429.8703331491773,358.9417281795631,70.92860496961426,33.08655724152229,107.55158545784514
2016-08-08_09:00:00,627.7207832536686,524.1468540168133,103.57392923685534,41.41578965976212,122.38023550656675
2016-08-08_10:00:00,600.6860824940567,501.57287888253734,99.11320361151935,48.323464326782585,140.3131667912092
2016-08-08_11:00:00,317.19150472360263,264.8549064442082,52.33659827939444,52.77126577579231,162.0020168100375
2016-08-08_12:00:00,78.63273123565648,65.65833058177316,12.97440065388332,53.714859473611526,-173.83866760675096
2016-08-08_13:00:00,474.0626760791068,395.8423345260542,78.22034155305262,50.87647279637389,-150.60919898967012
2016-08-08_14:00:00,163.42289434596177,136.45811677887806,26.964777567083694,45.02355166976603,-130.83916719626075
2016-08-08_15:00:00,407.75681256991095,340.47693849587563,67.2798740740353,37.26996767844423,-114.63046407422286
2016-08-08_16:00:00,66.30409244343882,55.363917190271415,10.940175253167405,28.506984185789662,-100.95611981850647
2016-08-08_17:00:00,35.96255437122398,30.028732899972024,5.9338214712519575,19.347296718324007,-88.75585071153353
2016-08-08_18:00:00,36.33726111465934,30.34161303074055,5.995648083918792,10.247227788897755,-77.19723239518208
2016-08-08_19:00:00,1.8092257397879201,1.5107034927229133,0.29852224706500685,1.7400864107437952,-65.63997096535343
2016-08-08_20:00:00,0.0,0.0,0.0,-6.583039100061941,-53.57674940411795
2016-08-08_21:00:00,0.0,0.0,0.0,-13.33596956952857,-40.62509668250391
2016-08-08_22:00:00,0.0,0.0,0.0,-18.431397982941657,-26.589994584856413
2016-08-08_23:00:00,0.0,0.0,0.0,-21.45093458908748,-11.576392226908865
2016-08-09_00:00:00,0.0,0.0,0.0,-22.075120997139948,3.9510021738352634
2016-08-09_01:00:00,0.0,0.0,0.0,-20.23223731204735,19.302266108667936
2016-08-09_02:00:00,0.0,0.0,0.0,-16.129350829213692,33.8685079511107
2016-08-09_03:00:00,0.0,0.0,0.0,-10.166383314156864,47.362699392486206
2016-08-09_04:00:00,0.0,0.0,0.0,-2.0999631946106416,59.84438167552281
2016-08-09_05:00:00,12.137781153017492,10.135047262769607,2.002733890247886,5.826443971421777,71.61510598222509
2016-08-09_06:00:00,29.58880928098812,24.706655749625078,4.8821535313630395,14.714835189425475,83.12395814797958
2016-08-09_07:00:00,102.23152042383921,85.36331955390574,16.86820086993347,23.879460773648766,94.94069995853386
2016-08-09_08:00:00,45.62055021370992,38.093159428447784,7.527390785262137,32.878420960827626,107.79260660275361
2016-08-09_09:00:00,498.19946315968804,415.9965517383395,82.20291142134853,41.19101715544984,122.62497818753934
2016-08-09_10:00:00,573.7814059034547,479.1074739293847,94.67393197407003,48.07363594725724,140.53583905530513
2016-08-09_11:00:00,198.6122601617443,165.8412372350565,32.77102292668781,52.49480459713738,162.15052754577448
2016-08-09_12:00:00,271.13061310761634,226.39406194485963,44.7365511627567,53.42424014437718,-173.81469835328167
2016-08-09_13:00:00,170.73475066638892,142.56351680643473,28.171233859954175,50.591148126515506,-150.70071838198714
2016-08-09_14:00:00,471.18031106580844,393.43555973995,77.7447513258584,44.75358952017469,-130.9936762709482
2016-08-09_15:00:00,95.65010670910765,79.86783910210488,15.782267607002762,37.014216449082056,-114.80581745126705
2016-08-09_16:00:00,253.68968135834038,211.83088393421423,41.858797424126166,28.25974909768095,-101.13175806398908
2016-08-09_17:00:00,46.143426606162045,38.5297612161453,7.613665390016738,19.102520851880744,-88.92345798653139
2016-08-09_18:00:00,83.49021919874843,69.71433303095495,13.775886167793493,10.000462791779135,-77.35299306115184
2016-08-09_19:00:00,1.3666161517939924e-16,1.1411244867479836e-16,2.2549166504600876e-17,1.5047506227974041,-65.7804782830338
2016-08-09_20:00:00,0.0,0.0,0.0,-6.854949895648409,-53.69679959827556
2016-08-09_21:00:00,0.0,0.0,0.0,-13.613824965815597,-40.71654327191402
2016-08-09_22:00:00,0.0,0.0,0.0,-18.719423138521474,-26.642110931899083
2016-08-09_23:00:00,0.0,0.0,0.0,-21.743478142032522,-11.578835812768034
2016-08-10_00:00:00,0.0,0.0,0.0,-22.363899473671353,4.003076079006576
2016-08-10_01:00:00,0.0,0.0,0.0,-20.508900856745818,19.40491498680541
2016-08-10_02:00:00,0.0,0.0,0.0,-16.388299619232217,34.0112303323869
2016-08-10_03:00:00,0.0,0.0,0.0,-10.40618455162128,47.53394658811726
2016-08-10_04:00:00,0.0,0.0,0.0,-2.3936038157451778,60.035538675693715
2016-08-10_05:00:00,80.89448835942238,67.54689778011769,13.347590579304693,5.61993544055891,71.82146736014221
2016-08-10_06:00:00,105.89708919403266,88.42406947701727,17.47301971701539,14.512292420564604,83.34389424150658
2016-08-10_07:00:00,127.30865392522384,106.3027260275619,21.005927897661934,23.67688952493516,95.17401903129331
2016-08-10_08:00:00,147.45141967919108,123.12193543212454,24.329484247066528,32.668008592439335,108.03783250335789
2016-08-10_09:00:00,276.9772979253059,231.27604376763043,45.70125415767547,40.96353535556848,122.8737590836177
2016-08-10_10:00:00,547.6340581152675,457.2744385262484,90.35961958901915,47.820569555568774,140.7622212455144
2016-08-10_11:00:00,331.456533907065,276.7662058123993,54.69032809466573,52.21456004554275,162.30244913516503
2016-08-10_12:00:00,234.9053844173722,196.14599598850577,38.759388428866416,53.12930293071989,-173.78742841723448
2016-08-10_13:00:00,543.6044145719633,453.9096861675893,89.69472840437395,50.30104241783272,-150.7894838777329
2016-08-10_14:00:00,360.3518566779003,300.89380032604674,59.45805635185355,44.478601793931595,-131.14650262645296
2016-08-10_15:00:00,276.1846666208307,230.61419662839361,45.57046999243706,36.75340699133697,-114.98046686391598
2016-08-10_16:00:00,275.38369579214384,229.9453859864401,45.43830980570374,28.007527426888494,-101.30733084972468
2016-08-10_17:00:00,76.633198820705,63.988721015288675,12.644477805416326,18.85286110293151,-89.09134517212743
2016-08-10_18:00:00,77.8469311395613,65.00218750153368,12.844743638027616,9.748981158392304,-77.50916670740827
2016-08-10_19:00:00,1.5393287408591373e-17,1.2853394986173796e-17,2.5398924224175765e-18,1.2674307480410678,-65.92135646201018
2016-08-10_20:00:00,0.0,0.0,0.0,-7.1303511364566505,-53.816991148376644
2016-08-10_21:00:00,0.0,0.0,0.0,-13.89642438660314,-40.8076657907273
2016-08-10_22:00:00,0.0,0.0,0.0,-19.012091065887315,-26.69315700711752
2016-08-10_23:00:00,0.0,0.0,0.0,-22.040422359322115,-11.579224705219303
2016-08-11_00:00:00,0.0,0.0,0.0,-22.656662673088384,4.058228874200495
2016-08-11_01:00:00,0.0,0.0,0.0,-20.789001588847242,19.511438466569643
2016-08-11_02:00:00,0.0,0.0,0.0,-16.65011663437797,34.15825867734918
2016-08-11_03:00:00,0.0,0.0,0.0,-10.6483172669467,47.70962586178314
2016-08-11_04:00:00,0.0,0.0,0.0,-2.697196085842901,60.23108945170935
2016-08-11_05:00:00,63.35467369686149,52.901152536879344,10.453521159982147,5.411859797766556,72.03213501950432
2016-08-11_06:00:00,16.469698950993838,13.752198624079854,2.7175003269139832,14.307958367254413,83.56805894333564
2016-08-11_07:00:00,371.3030432331538,310.0380410996834,61.26500213347038,23.472371439906354,95.41150662683481
2016-08-11_08:00:00,443.84011057931383,370.60649233372703,73.23361824558678,32.45535455550159,108.28714397636838
2016-08-11_09:00:00,254.1037662406014,212.17664481090216,41.927121429699234,40.7333802456678,123.12643505125084
2016-08-11_10:00:00,489.5393631478569,408.7653682284605,80.77399491939639,47.56431205995257,140.99215234784828
2016-08-11_11:00:00,610.2356195010584,509.54674228338376,100.68887721767464,51.93059876930634,162.4576316809215
2016-08-11_12:00:00,215.7469666055415,180.14871711562716,35.59824948991435,52.83013401912736,-173.7569509846853
2016-08-11_13:00:00,519.4363256949408,433.7293319552756,85.70699373966524,50.0062496744679,-150.87550754450373
2016-08-11_14:00:00,413.0505891269833,344.8972419210311,68.15334720595224,44.198678786624,-131.29760154580362
2016-08-11_15:00:00,327.29101107068504,273.287994244022,54.003016826663035,36.48762340581718,-115.1543482461476
2016-08-11_16:00:00,74.91598278169306,62.55484562271371,12.361137158979355,27.750399792351175,-101.48277561103743
2016-08-11_17:00:00,190.71643526872535,159.24822344938568,31.468211819339682,18.598398406632413,-89.25945881132441
2016-08-11_18:00:00,18.689932939647935,15.606094004606026,3.0838389350419093,9.492874446789523,-77.66571107303719
2016-08-11_19:00:00,2.010988687380027e-18,1.6791755539623225e-18,3.3181313341770446e-19,1.0286282947554093,-66.06257468751721
2016-08-11_20:00:00,0.0,0.0,0.0,-7.409408633909969,-53.93730401831078
2016-08-11_21:00:00,0.0,0.0,0.0,-14.183682047024584,-40.89845299152722
2016-08-11_22:00:00,0.0,0.0,0.0,-19.30931350098265,-26.743126686482128
2016-08-11_23:00:00,0.0,0.0,0.0,-22.341678092427006,-11.577554366521781
2016-08-12_00:00:00,0.0,0.0,0.0,-22.95332076489542,4.116462732093396
2016-08-12_01:00:00,0.0,0.0,0.0,-21.072450453143666,19.621830127395356
2016-08-12_02:00:00,0.0,0.0,0.0,-16.91471704138399,34.30957146131095
2016-08-12_03:00:00,0.0,0.0,0.0,-10.892712982829295,47.88969829859752
2016-08-12_04:00:00,0.0,0.0,0.0,-3.004334043279111,60.43097881111578
2016-08-12_05:00:00,11.298895196845724,9.434577489366179,1.8643177074795445,5.202298487369686,72.24703910111992
2016-08-12_06:00:00,23.101292057094764,19.289578867674127,3.811713189420636,14.101880245653847,83.79636790707735
2016-08-12_07:00:00,107.03908694276546,89.37763759720916,17.661449345556303,23.265944486106882,95.653061926889
2016-08-12_08:00:00,139.1562480496984,116.19546712149817,22.960780928200236,32.24049222832962,108.54041980494219
2016-08-12_09:00:00,304.08727854678693,253.91287758656708,50.17440096021985,40.500587142452716,123.38286121873904
2016-08-12_10:00:00,304.1410995643049,253.9578181361946,50.18328142811031,47.304910124707256,141.22547008068932
2016-08-12_11:00:00,674.5303507547767,563.2328428802385,111.29750787453816,51.64298751303375,162.61592369393554
2016-08-12_12:00:00,140.01022794022367,116.90854033008677,23.101687610136906,52.52682013652808,-173.72336331538827
2016-08-12_13:00:00,313.95217637586376,262.1500672738462,51.802109102017525,49.70686529855886,-150.95880807656138
2016-08-12_14:00:00,188.01501107074316,156.99253424407053,31.022476826672623,43.913913046397845,-131.44693498167334
2016-08-12_15:00:00,37.68745437154796,31.469024400242546,6.218429971305413,36.21695250288305,-115.3274029409701
2016-08-12_16:00:00,109.29688634196567,91.26290009554134,18.033986246424337,27.48844965723552,-101.65803402747804
2016-08-12_17:00:00,109.70595817713317,91.60447507790619,18.101483099226975,18.339216555608886,-89.4277489335318
2016-08-12_18:00:00,18.267977645849026,15.253761334283936,3.0142163115650895,9.232238039000103,-77.82258697232305
2016-08-12_19:00:00,9.459804173207836e-20,7.898936484628543e-20,1.560867688579293e-20,0.7888616891223221,-66.20410505580139
2016-08-12_20:00:00,0.0,0.0,0.0,-7.692237678288057,-54.05772107343222
2016-08-12_21:00:00,0.0,0.0,0.0,-14.475510136589733,-40.98889658832957
2016-08-12_22:00:00,0.0,0.0,0.0,-19.611000730138503,-26.792016832583045
2016-08-12_23:00:00,0.0,0.0,0.0,-22.647155208072583,-11.573823156028539
2016-08-13_00:00:00,0.0,0.0,0.0,-23.253783396559736,4.177777042248181
2016-08-13_01:00:00,0.0,0.0,0.0,-21.359158340742468,19.736080772018113
2016-08-13_02:00:00,0.0,0.0,0.0,-17.182016405846152,34.46514434487722
2016-08-13_03:00:00,0.0,0.0,0.0,-11.139302846690214,48.0741222196898
2016-08-13_04:00:00,0.0,0.0,0.0,-3.3096307108490866,60.63514894672568
2016-08-13_05:00:00,71.44272302216142,59.654673723504786,11.788049298656635,4.9913345561616325,72.46610732068996
2016-08-13_06:00:00,15.475095120513524,12.921704425628793,2.553390694884732,13.89410386577499,84.02873453889748
2016-08-13_07:00:00,98.72313611130292,82.43381865293793,16.289317458364984,23.057645243520565,95.8985820097925
2016-08-13_08:00:00,209.5207080470677,174.94979121930152,34.57091682776617,32.02345383390202,108.79753683680127
2016-08-13_09:00:00,297.3504147958542,248.28759635453824,49.06281844131595,40.265190586181326,123.64289110517336
2016-08-13_10:00:00,257.9604501926839,215.39697591089103,42.56347428179284,47.04241005625199,141.46201101890875
2016-08-13_11:00:00,759.1232185883881,633.867887521304,125.25533106708404,51.35179298682218,162.77717219189321
2016-08-13_12:00:00,503.9661819011324,420.8117618874456,83.15442001368685,52.21944840217926,-173.68676665024014
2016-08-13_13:00:00,512.2816645354162,427.75518988707256,84.52647464834368,49.402985931092516,-151.03941078322393
2016-08-13_14:00:00,292.616831172588,244.33505402911095,48.28177714347702,43.624399235480645,-131.59447170382066
2016-08-13_15:00:00,177.45087043804688,148.17147681576915,29.279393622277738,35.941483698592926,-115.49957793855611
2016-08-13_16:00:00,149.37173171397671,124.72539598117055,24.646335732806158,27.22176325097828,-101.83305228341999
2016-08-13_17:00:00,85.95603603213578,71.77329008683338,14.182745945302406,18.07540214951381,-89.59616932268182
2016-08-13_18:00:00,6.375275571776369,5.323355102433268,1.0519204693431008,8.967171263198864,-77.9797585627345
2016-08-13_19:00:00,7.359354926516564e-23,6.145061363641331e-23,1.2142935628752332e-23,0.5486094325598817,-66.34592284132657
2016-08-13_20:00:00,0.0,0.0,0.0,-7.978912722006234,-54.17822836511999
2016-08-13_21:00:00,0.0,0.0,0.0,-14.771818926047292,-41.07899156192764
2016-08-13_22:00:00,0.0,0.0,0.0,-19.917061726124423,-26.839827602130697
2016-08-13_23:00:00,0.0,0.0,0.0,-22.95676276983864,-11.56803263822934
2016-08-14_00:00:00,0.0,0.0,0.0,-23.557959925410927,4.242168118422001
2016-08-14_01:00:00,0.0,0.0,0.0,-21.649036367560008,19.854178172835873
2016-08-14_02:00:00,0.0,0.0,0.0,-17.451931009035782,34.62494996644995
2016-08-14_03:00:00,0.0,0.0,0.0,-11.388018133300971,48.26285301820815
2016-08-14_04:00:00,0.0,0.0,0.0,-3.6094799254178707,60.84353931748194
2016-08-14_05:00:00,28.028750606204614,23.404006756180852,4.624743850023761,4.779052757592255,72.68926487916576
2016-08-14_06:00:00,124.07092294896823,103.59922066238848,20.47170228657976,13.684673297807905,84.26506991664155
2016-08-14_07:00:00,103.75161469250509,86.63259826824175,17.11901642426334,22.847508580009638,96.14796177646201
2016-08-14_08:00:00,464.43919216883745,387.80672546097924,76.63246670785819,31.80427013160802,109.05836990081895
2016-08-14_09:00:00,402.55998790342625,336.13758989936093,66.42239800406533,40.027224045600725,123.90637649609255
2016-08-14_10:00:00,499.21223381761973,416.8422152377125,82.37001857990725,46.776857532902255,141.70161040884096
2016-08-14_11:00:00,675.2521386151047,563.8355357436125,111.41660287149229,51.057081632245115,162.94122244524374
2016-08-14_12:00:00,612.3663166002489,511.3258743612078,101.04044223904107,51.908106136340756,-173.6472665000305
2016-08-14_13:00:00,368.8691757324117,308.0057617365637,60.863413995847935,49.09470930549346,-151.11734792356853
2016-08-14_14:00:00,103.61947875653706,86.52226476170844,17.097213994828618,43.33023403565957,-131.74018771839292
2016-08-14_15:00:00,236.66548718692215,197.61568180108,39.049805385842156,35.66130897694845,-115.67082634843564
2016-08-14_16:00:00,132.26628338190162,110.44234662388784,21.82393675801377,26.950429573576727,-102.00778154442219
2016-08-14_17:00:00,153.78053512812056,128.40674683198068,25.373788296139892,17.807044621184133,-89.76467797440193
2016-08-14_18:00:00,22.175975812193588,18.516939803181646,3.6590360090119423,8.697777617033045,-78.13719379570603
2016-08-14_19:00:00,8.669015050700225e-30,7.238627567334688e-30,1.4303874833655372e-30,0.30819285866814466,-66.48800695490905
2016-08-14_20:00:00,0.0,0.0,0.0,-8.269474895987948,-54.298815598004296
2016-08-14_21:00:00,0.0,0.0,0.0,-15.072516855687967,-41.16873664863539
2016-08-14_22:00:00,0.0,0.0,0.0,-20.227404286058967,-26.886562959963612
2016-08-14_23:00:00,0.0,0.0,0.0,-23.270409254659445,-11.560188085660116
2016-08-15_00:00:00,0.0,0.0,0.0,-23.865759715393995,4.309628734323837
2016-08-15_01:00:00,0.0,0.0,0.0,-21.94199624291178,19.976106665746556
2016-08-15_02:00:00,0.0,0.0,0.0,-17.724378270849748,34.788957613771004
2016-08-15_03:00:00,0.0,0.0,0.0,-11.638790839200292,48.455842904502674
2016-08-15_04:00:00,0.0,0.0,0.0,-3.9021008405536826,61.05608644409017
2016-08-15_05:00:00,17.085196869214442,14.266139385794059,2.819057483420383,4.5655396070896295,72.91643429767953
2016-08-15_06:00:00,143.39830709969957,119.73758642824913,23.66072067145043,13.473630421884067,84.50528265010121
2016-08-15_07:00:00,263.422883754495,219.9581079350033,43.46477581949168,22.635567203473837,96.40109380534602
2016-08-15_08:00:00,207.6526431478375,173.38995702844431,34.26268611939319,31.582969989707205,109.3227916423042
2016-08-15_09:00:00,401.73057783693855,335.44503249384366,66.28554534309487,39.78671952276854,124.17316724267448
2016-08-15_10:00:00,699.397347575208,583.9967852252986,115.40056234990932,46.508297244519454,141.94410188152597
2016-08-15_11:00:00,197.7654132932919,165.13412009989875,32.63129319339317,50.75891931265144,163.10791757918378
2016-08-15_12:00:00,523.8005190441406,437.3734334018574,86.4270856422832,51.59288061643808,-173.60497308303684
2016-08-15_13:00:00,193.362352692016,161.45756449783335,31.904788194182643,48.78213406973176,-151.19265918352417
2016-08-15_14:00:00,530.4912003205401,442.960152267651,87.53104805288912,43.03151604218603,-131.88406682683126
2016-08-15_15:00:00,69.9207686414867,58.3838418156414,11.536926825845306,35.37652284232177,-115.84110798318966
2016-08-15_16:00:00,230.4446418691842,192.4212759607688,38.0233659084154,26.674540391366076,-102.18217853411312
2016-08-15_17:00:00,117.41458565314969,98.04117902037999,19.3734066327697,17.534236264252964,-89.9332376612308
2016-08-15_18:00:00,14.841224323729763,12.392422310314352,2.448802013415411,8.42416502010125,-78.29486496783682
2016-08-15_19:00:00,4.643971714887476e-88,3.877716381931042e-88,7.662553329564335e-89,0.06755246322371605,-66.63034049676673
2016-08-15_20:00:00,0.0,0.0,0.0,-8.563938042189495,-54.41947670565901
2016-08-15_21:00:00,0.0,0.0,0.0,-15.377510656965429,-41.25813493550845
2016-08-15_22:00:00,0.0,0.0,0.0,-20.541935222504122,-26.932231284400586
2016-08-15_23:00:00,0.0,0.0,0.0,-23.58800283581424,-11.550299077241675
2016-08-16_00:00:00,0.0,0.0,0.0,-24.17709251600093,4.380147577034677
2016-08-16_01:00:00,0.0,0.0,0.0,-22.23795073175751,20.101846686908573
2016-08-16_02:00:00,0.0,0.0,0.0,-17.99927727772916,34.95713284736098
2016-08-16_03:00:00,0.0,0.0,0.0,-11.891554369756157,48.65304061796127
2016-08-16_04:00:00,0.0,0.0,0.0,-4.187153647213552,61.27272369967204
2016-08-16_05:00:00,62.150188993241066,51.895407809356286,10.254781183884777,4.350883425930237,73.14753525120642
2016-08-16_06:00:00,53.76011251183904,44.889693947385595,8.870418564453441,13.261014364368016,84.74927873033812
2016-08-16_07:00:00,128.53006673054767,107.3226057200073,21.207461010540367,22.421851106837547,96.65786820512369
2016-08-16_08:00:00,337.50334608058915,281.81529397729196,55.68805210329721,31.35957984755447,109.5906723459546
2016-08-16_09:00:00,351.84435478708343,293.7900362472147,58.05431853986877,39.54370703980682,124.44311101691221
2016-08-16_10:00:00,395.95748631185165,330.62450107039615,65.33298524145553,46.236772421241476,142.18931710113839
2016-08-16_11:00:00,234.0335428445937,195.41800827523576,38.61553456935796,50.45737090337737,163.27709808076395
2016-08-16_12:00:00,434.18992457338226,362.5485870187742,71.64133755460807,51.27385874996566,-173.560001897897
2016-08-16_13:00:00,498.8862520988167,416.57002050251197,82.31623159630476,48.46535954427318,-151.26539229044943
2016-08-16_14:00:00,506.8357587285376,423.2078585383289,83.6279001902087,42.72834560805489,-132.02610131477996
2016-08-16_15:00:00,128.96602742789733,107.68663290229426,21.27939452560306,35.08722224781289,-116.01039009329313
2016-08-16_16:00:00,333.6812647193365,278.623856040646,55.05740867869053,26.39419021707003,-102.35620625552713
2016-08-16_17:00:00,126.44991269433052,105.58567709976599,20.864235594564537,17.257072243322217,-90.1018166306244
2016-08-16_18:00:00,30.431916906079273,25.41065061657619,5.02126628950308,8.146446100572598,-78.45274941699256
2016-08-16_19:00:00,0.0,0.0,0.0,-0.17414820756337812,-66.7729114621219
2016-08-16_20:00:00,0.0,0.0,0.0,-8.862293610279973,-54.5402105777697
2016-08-16_21:00:00,0.0,0.0,0.0,-15.686705508534514,-41.34719462641698
2016-08-16_22:00:00,0.0,0.0,0.0,-20.860560609207614,-26.976846154702002
2016-08-16_23:00:00,0.0,0.0,0.0,-23.90945174873495,-11.538380262969781
