mu,sigma,median,min,max,variance
0.1817402642905339,0.47567504803723704,0.4915491062645684,0.11591615053470009,0.7549900624107589,0.03302952366439311
0.1526698878263027,0.37878743234819023,0.39746990711837127,0.07948685105055343,0.6367260255078955,0.023308094648895848
0.1162766705980628,0.2750179168649349,0.2849893854729198,0.043958076165574504,0.5096713426290478,0.013520264125370404
0.07426466144683647,0.16176677352808633,0.15626988358214425,0.03722950461063775,0.36850042341541195,0.005515239939813239
0.07373279752133804,0.10959953337861339,0.08786482452444747,0.027936151316926873,0.43267544900780514,0.005436525430322633
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.16964257083824583,0.3403519242187403,0.3571785472579277,0.019493261952257646,0.6326510712148277,0.02877860184060925
0.17159166142714274,0.345316021078543,0.3781597873110054,0.04053207441395839,0.6017157900424741,0.029443698271327187
0.18613857209037282,0.39863909440481726,0.4371259682323513,0.06870908934150953,0.7071575332007213,0.03464756801984292
0.21560527234267254,0.46561491175643865,0.49424115256235185,0.04725477562217279,0.8213388599344582,0.046485633461958
0.23671867566168123,0.5495647938802777,0.5418603781382769,0.09950512180348373,0.9569116856511913,0.05603573140702023
0.26217217274363014,0.5858258581822353,0.5815640818818258,0.13625007930613353,0.9969090823813994,0.06873424816111584
0.2705835280115292,0.6216033534992769,0.6804590743771647,0.039266296879644225,0.9981416116223177,0.073215445631166
0.25358111450417303,0.5977947518706022,0.655528111185859,0.06849976424749848,0.9783794825962678,0.0643033816331785
0.23580805830667437,0.5497960469272245,0.5857711713948489,0.06581418740413213,0.9147224228896124,0.05560544036236394
0.24034546107130805,0.5002208343662186,0.572328103831008,0.0336700036289401,0.9390795222620749,0.05776594065757965
0.2004078665140664,0.41057076581955243,0.4213545565600022,0.07728115940385798,0.7864236160923801,0.04016331296071986
0.16226484079828007,0.36462624134503413,0.37962486058263506,0.05309654814865976,0.6447198063084228,0.02632987855929118
0.1227406031692867,0.2481603912992324,0.27243426887289174,0.052829185221473035,0.4710259117348414,0.015065255666360314
0.07585011189333085,0.15262444969753156,0.15725450251999457,0.012653450961436948,0.32191688883823466,0.005753239474230811
0.06348628474110653,0.12129428807017431,0.12104048679132362,0.030814727156109646,0.2756518529084224,0.004030508350228855
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.16320405057349133,0.29364844787278493,0.2839660534559308,0.0201061848603143,0.6402988912172783,0.026635562123594712
0.16709876581180744,0.31407991180175193,0.30060966911990405,0.010199552409347348,0.5987335643246274,0.027921997535829263
0.19551075621812497,0.39465641760754483,0.45747824704806267,0.05675375809963503,0.680763549888826,0.03822445579698309
0.21583855339443062,0.45666402470566875,0.45104462622393626,0.08356822584203007,0.814885270820529,0.046586281131400474
0.24661467966708747,0.5032644255342512,0.5111072105948051,0.0068619998630754415,0.8958288215127727,0.06081880022730017
0.2681091980433028,0.5371529177708046,0.5583086361731948,0.09965222637111879,0.9506289338109658,0.07188254207542295
0.25495852393900353,0.5630666042877448,0.5364575961350848,0.16032466189254582,1.0010670239796398,0.06500384892915545
0.25519050402913496,0.5578524478478597,0.5935822057762958,0.1239001451028692,0.9425226901496682,0.06512219334664393
0.238621448050485,0.52326069420114,0.5199168504278314,0.06581991954428633,0.8854663293940264,0.05694019546971031
0.23380478898007542,0.4888584806402252,0.5553595658049103,0.010099347343260439,0.8383445998658707,0.0546646793500176
0.18298434130160568,0.39430335392895693,0.40082051560987736,0.06327904844169371,0.6990530939533887,0.033483269161582514
0.14676804127014684,0.32247826901280785,0.28871371844125365,0.026579302120686363,0.5999065361717484,0.021540857938275527
0.11568246628107058,0.2227866562278711,0.2205700413852799,0.030851507441270947,0.45502317593395836,0.013382433004871032
0.07807235395225842,0.12037270015359275,0.10105030659100045,0.01906071000914357,0.32939511282582323,0.0060952924516467204
0.08061002823179395,0.11635942269851772,0.09894380935950908,0.03240843376907894,0.39315863873855517,0.006497976651530616
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.17828480229624016,0.30303446955955377,0.306218762876306,0.010352470683451713,0.6532034188547067,0.03178547072980944
0.1575317943063083,0.29916177676866346,0.30706444098822583,0.035735502790583074,0.567998057236646,0.024816266217365022
0.1980341133193328,0.3801626126030909,0.4217162315612197,0.04053994201925191,0.6862833587004374,0.03921751003817434
0.21915902550057784,0.4584778658499377,0.4585563085403277,0.0654995141339615,0.8156198330146741,0.04803067845836293
0.24854300029766457,0.5377358590833259,0.5494276743512577,0.08243923480543927,0.9367987478680241,0.06177362299696489
0.282358297364787,0.564652001725923,0.5514517016540786,0.10639087905372299,0.9970678863409265,0.0797262080907415
0.2698784477217711,0.5744787435223883,0.556226502337232,0.08180626301451063,1.010922208921172,0.07283437654471274
0.2722175922778385,0.5561223680941527,0.5773041367679306,0.05872425292814263,1.0207158546459894,0.0741024175455435
0.25221105747549905,0.514850938222123,0.5330312832548969,0.0757090535098997,0.9510054905749967,0.06361041751290948
0.2311614687845297,0.4559202173263145,0.46481528768268465,0.06059764705952269,0.865348537884891,0.05343562465062109
0.21476687353755436,0.40060623555470676,0.4010293014307259,0.014059089427200966,0.7418022952075871,0.04612480996909587
0.1702796143223818,0.316788196823754,0.3421511837962639,0.06466942337529898,0.6190555561750585,0.028995147053779098
0.1258124724742795,0.2373157045494705,0.2353502428713246,0.04431843450490617,0.46418270120019545,0.01582877823009134
0.0782663604044802,0.15322282404043966,0.14735981635678483,0.012888930255876821,0.3393413373127806,0.006125623170963988
0.14958114034108067,0.14640684815870986,0.11224300548076502,0.03585009991055349,0.9995652422197283,0.022374517545738066
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.16093933447685743,0.29654343499806607,0.26892262409664686,0.053646857567854304,0.6252889418379534,0.025901469381853788
0.1558919479895008,0.3096248872773894,0.2572062109943429,0.08710057537153593,0.6220658067393153,0.024302299447961223
0.18414386103975885,0.40090719938811237,0.4107636389597867,0.10159015430467745,0.6742159953220196,0.03390896155863002
0.2267099297311414,0.48237058107395925,0.47724636772758366,0.09477019045039678,0.8157991683290677,0.05139739223869907
0.25575837620323094,0.5367599430983331,0.577185416415035,0.0652701154901142,0.8893444761499916,0.06541234699811341
0.2533111029023788,0.5701989470673764,0.5714283437024085,0.02992408195720666,0.9639076049573969,0.06416651485361953
0.2616961092909594,0.5698376111788168,0.6184517502348921,0.11453513679366316,0.997821902007814,0.06848485361802575
0.24191322280602187,0.5994377617456705,0.5967848943840914,0.0945663662230134,1.0140725550468481,0.058522007368395974
0.2411484772896007,0.5666696669751731,0.5825118021572001,0.059247622020559915,0.931287822946338,0.058152588099093065
0.20597395991092102,0.5192399353821252,0.5520559306600004,0.07073740482474608,0.8385635263229622,0.042425272161385696
0.20146106837948988,0.4547012268267191,0.5136146667260554,0.049260304344084675,0.7351358815436179,0.0405865620726055
0.15963765512599926,0.3518711173903982,0.35431842354024046,0.04945836812221717,0.7384204207338285,0.025484180934127475
0.12428574938821516,0.2679315628184653,0.2847948712451662,0.01779725370079852,0.6132878634322185,0.015446947500990224
0.07735453369351053,0.1596224959678454,0.1686045335617305,0.019376222946193945,0.4158299528676123,0.005983723882940455
0.11813936553456873,0.15385756483545873,0.1264457431981044,0.03908501813069637,0.5794468128703271,0.013956909688910448
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.1639016371499783,0.27088754021517053,0.23532857486726366,0.03314466890823955,0.5952123294097054,0.026863746660443145
0.16833197574811928,0.2759259250101317,0.2600685641378009,0.025848196569131825,0.5494673900740161,0.02833565405926542
0.20720766241080296,0.3562128610017171,0.3136251431778038,0.04072666074355765,0.6435817685047952,0.04293501536174929
0.22715586122794137,0.4855399743951822,0.5793663597147741,0.05102606625799627,0.7655264607073209,0.051599785290207756
0.2332369721493252,0.5573404765946626,0.6014180218307461,0.068704210606152,0.8728215601416669,0.054399485177385104
0.2583562383157425,0.5774059761852404,0.6182849412474798,0.07644625492229787,0.9473531686034663,0.06674794587666073
0.25332396063839824,0.5899705099585496,0.6050744451854768,0.09813983735895251,0.9748974556455934,0.06417302903352474
0.2332765017150666,0.5780709629806658,0.567610227671133,0.0978557275800494,0.965349068974284,0.054417926252419466
0.22673825573460524,0.5767843322262644,0.605564808068513,0.055954479839660606,0.9148553154392024,0.05141023661357125
0.22181983637039857,0.5190432111511438,0.5491710041764675,0.07071969590936619,1.0576307052692278,0.04920403980739039
0.19552832426696856,0.4327780168817673,0.44333368527697165,0.017609215467730525,0.8516570514208279,0.038231325590648804
0.15925967431180887,0.34606967050684556,0.3696698018235602,0.06852588460500322,0.6860826562019223,0.025363643861903432
0.12447592695768099,0.23414869280673373,0.21445030328421577,0.03571604464505676,0.561989395697425,0.015494256391973932
0.07526521494536285,0.15428591294372115,0.16040666144609778,0.03265233620951031,0.34081303280513925,0.005664852580771672
0.12408363465101042,0.15712227205253937,0.139464330553644,0.044846349958000443,0.5894759036219175,0.015396748388205437
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.17780801965981174,0.3396676069110364,0.3368535793806808,0.022643264792968434,0.6726963468140067,0.031615691855344
0.1631803037980259,0.3411366338206655,0.3277857863946911,0.04175062319080434,0.6073751603047255,0.026627811547616023
0.16796702219616966,0.40585005685536507,0.39182845703601304,0.0734567845315039,0.6445782890203827,0.028212920545448553
0.20185127944123937,0.4898836627581799,0.47078495358856126,0.10947589724882817,0.8104255125276066,0.0407439390120653
0.2372594426377132,0.5634606500970631,0.6219806451182005,0.08936227692430339,0.875821644980268,0.05629204312075833
0.25826205705733535,0.6193607615284039,0.71435928483652,0.06651008857049989,0.9439168682319523,0.06669929011548635
0.26626237101618,0.6112871491521744,0.6314489121293249,0.07526057504059136,1.0079632794927686,0.07089565021915789
0.26747857114603796,0.6064628204980022,0.678194834007604,0.03914410993891924,0.9654851734618994,0.07154478602232608
0.2600370313694109,0.5950763126475521,0.6811339613700799,0.09876141029199738,0.9545616473852898,0.067619257683416
0.23715663510235194,0.5240699200343767,0.6263196370970232,0.053926618459754216,0.8656896789851086,0.05624326957307011
0.18531149661152924,0.47109836271076566,0.5243963562540637,0.04228067631977859,0.7747977948019578,0.034340350776404814
0.1330227435103434,0.3631068408021852,0.39717714244436664,0.04202523021112461,0.5797746492899823,0.017695050291018605
0.11461125602444362,0.2662782663484418,0.2996869812002545,0.031398399478141756,0.4532549200905088,0.013135740007500566
0.06550868997458584,0.15813001865017648,0.1729700692463096,0.026832516443536583,0.31199868972753964,0.004291388462186403
0.12289453351985574,0.17381729643309665,0.1525167221711809,0.050785480473668515,0.541197433358593,0.015103066369062945
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0,0.0,0.0,0,0,0.0
0.1986859006425037,0.34017238762088053,0.30449839876496276,0.023105276555710257,0.7363802945502685,0.03947608711412284
0.16812812059419763,0.32002435587284456,0.37716049333429863,0.03157937077397363,0.5935578720041613,0.028267064934537057
0.1914947374499307,0.39682023951745476,0.39643031864825595,0.032715873794531315,0.708081986158868,0.03667023447101789
0.20468912966219896,0.46562303105625286,0.4566482446675613,0.0766127901353691,0.7813746765133072,0.0418976398018685
0.2334602300706028,0.5423442521246684,0.6428434891622176,0.12026701118328059,0.8832554426119568,0.054503679024618785
0.22305037277243414,0.6089005951568097,0.6317745198974909,0.13624961913143163,0.9245134458171966,0.04975146879392183
0.24950368840097162,0.6149961798619723,0.6149118867362112,0.14397171416652543,1.0630534981212856,0.062252090525689134
0.24135469112357782,0.5932834560639665,0.661918127390392,0.12387457134730419,0.9491383371262965,0.05825208692735765
0.24353391338366656,0.543706640327303,0.5529387386631757,0.09211173188140774,0.8952798280260318,0.0593087669679632
0.21701789037727476,0.5027329156229841,0.5459431791640357,0.07417679246178129,0.8459510463063005,0.047096764743802845
0.18049969160508417,0.4298473998591185,0.45084354934725224,0.08450172647196774,0.7542159376192917,0.032580138669530495
0.14848365187083037,0.3570120977064583,0.3901060807210092,0.049673538834614624,0.6046344378030246,0.022047394872897946
0.10969154287438394,0.2545467124664868,0.25191013953332125,0.04035258371816777,0.440331847099403,0.01203223457816281
0.07707820253496504,0.1500950074498598,0.14109944675708003,0.013600692668781155,0.3850313656306229,0.005941049306021092
0.14163485538367596,0.18254064661200087,0.12837145938285452,0.061236609760166635,0.5486138946808465,0.020060432259554804
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.16847090709341958,0.3792362154684986,0.3976970690494364,0.012293264995863206,0.6617229485686548,0.028382446536879612
0.1530288336292964,0.34457759100404084,0.3533412317832277,0.015860065641388137,0.5738845095451424,0.023417823921942874
0.1799907259387486,0.4351835981958425,0.46237205410515275,0.020513717093645613,0.6881247880022922,0.03239666142395771
0.22606060054923452,0.5054057664568538,0.5842825849733315,0.02193375125396537,0.8004620796761275,0.051103395120680566
0.2336302351187783,0.5828365933746401,0.6256955207754958,0.055015233952916895,0.8629283875529726,0.05458308676165564
0.27243811602996015,0.5976183700487128,0.6383374393185057,0.09639748510266649,0.9742141573541516,0.07422252706595404
0.271717075204403,0.5971235079967102,0.6673533083965719,0.10793023902016655,0.9781359866131437,0.07383016895763521
0.2767839763755236,0.5795721632607965,0.6845573241603088,0.05545227419645471,0.9945436366143184,0.07660936957824642
0.26018634091231846,0.5378325590940759,0.5857447163276949,0.059230057281300624,0.9344555614592847,0.0676969319973412
0.22795075789089375,0.47983699119155343,0.5325662379904967,0.09435222373641182,0.8223446846605871,0.05196154802303286
0.20250961840608359,0.4052585525857287,0.4228880184896054,0.03879130955678928,0.736764698784323,0.04101014554697759
0.15230783953756497,0.3282793205785017,0.3330468621828282,0.045920451809689865,0.6047859035752239,0.023197677984600634
0.10479071816374712,0.2292592574956457,0.2307317850460539,0.04953041267132806,0.41615760716687317,0.01098109461327388
0.06972435001910031,0.14336759021294543,0.1437139878162375,0.020446836573921517,0.3152899343411711,0.004861484985586013
0.12983838160011377,0.1865754695487029,0.15666885561487892,0.06976342866491926,0.6082376141286376,0.01685800533653676
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.18592195691103794,0.34538724015254846,0.3070214280048903,0.04926406412757176,0.6890792468811096,0.03456697406162985
0.15335371020670746,0.3318215021528447,0.3439757370470924,0.0373775122024308,0.5885617596047832,0.023517360434162814
0.17150414319084406,0.43089339235689855,0.4721454641656506,0.03279805681541644,0.6773937991921205,0.02941367113162554
0.21183508814864357,0.49897470095029006,0.5527213252321823,0.06583713260971093,0.7892692399057581,0.04487410457094359
0.21979669851243594,0.577634931645783,0.6530949120383306,0.08253625503589045,0.8698533389184931,0.048310588676966665
0.21832652547755627,0.6349046819147333,0.6414266829949773,0.15967199919924177,0.9477507908123641,0.04766647172710202
0.21148449426249807,0.6585381040277409,0.6443474107620534,0.22579482915484114,0.9711763224420119,0.04472569131346458
0.2403429436306069,0.6230679605638632,0.6684840542769073,0.08479752044655546,0.9846167949128104,0.05776473055302509
0.2263768304118961,0.581252609435363,0.635320676898684,0.08888595959164738,0.9839247603819313,0.05124646934733637
0.19033317358793927,0.530019054773545,0.5390991484201139,0.06744477584480829,0.8224744550776338,0.03622671696805662
0.15652119206463114,0.4296926689417083,0.43019674658965634,0.13394280860433644,0.6983938572128573,0.024498883565333147
0.12701964395261106,0.388256335054992,0.4143515010642739,0.09189112267293482,0.6060958367243542,0.016133989949848087
0.10384487454386619,0.26059418088755076,0.2673072481105038,0.018071744442034163,0.48080004495344714,0.010783757969031308
0.06726173569600255,0.1560608050185547,0.1576810487338269,0.006942907235818247,0.33266925717445806,0.004524141088838903
0.14057224935334986,0.22710512937432933,0.19491096766758353,0.08563456810889565,0.6956513071871494,0.01976055728826037
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.19097075038520978,0.36350805645790024,0.3651729162754413,0.03929675791606615,0.726164701992009,0.0364698275026901
0.1481220491524051,0.32670282428246217,0.34293608587331537,0.04283513734405191,0.5724915097152121,0.02194014144510751
0.1860164221681672,0.41660228037587144,0.44840386193665516,0.0742385153274457,0.6753277424534944,0.034602109316245806
0.22898394311977133,0.47934673772998176,0.5194668780245928,0.02563122815545866,0.7834668731947325,0.05243364620667867
0.23874494365776602,0.5789288924339612,0.5850410367082096,0.06881038820847984,0.877229443100496,0.05699914812214987
0.23487016144274042,0.6110777885824442,0.6121148269244209,0.07981326838906151,0.9713769964408167,0.05516399273613894
0.25733147726927885,0.6072769703044115,0.6278761550386907,0.09482943070077272,0.9947513240852504,0.06621948919358939
0.2340173314250861,0.5839076875983136,0.6099198827357343,0.08148365066756678,0.9455190148246276,0.054764111407318586
0.2328861810052299,0.5263052112282648,0.5496048364677013,0.10534082810108375,0.9349302569418422,0.05423597330320071
0.20846427115467922,0.4692136835338575,0.49534483381014627,0.0269589102742823,0.7857690665320212,0.04345735234805163
0.18857600891998802,0.40241007776558796,0.4449296233829283,0.05996015139470041,0.674826320927746,0.0355609111401914
0.15927170580361433,0.3290546950127557,0.36442469188222554,0.06136192657972399,0.5794029870641707,0.025367476269593073
0.10797013669384595,0.22186548367645673,0.22735625111534952,0.004553748960476285,0.4445582232321245,0.01165755041768778
0.07916851947144737,0.1384707069603277,0.13503504795744692,0.014169827853590552,0.35396999729680273,0.006267654475300943
0.18425180515621484,0.2391799993671608,0.1382750484293634,0.10672046090605111,0.96829485228343,0.03394872770332376
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.19750966209339155,0.3512696509775969,0.34941375927337465,0.01379680736252858,0.7113247976282796,0.03901006662024571
0.16335642799726413,0.3113679712193954,0.33499726073196934,0.026960406784652415,0.5635077062829128,0.026685322568025336
0.19444983927900336,0.3925965823005606,0.39187765433469707,0.049536497493545974,0.6687053451438313,0.037810739995630234
0.23207418433424726,0.4814330577899357,0.5645383034198934,0.051290714013523066,0.8126187318134347,0.05385842703440617
0.2637677091144421,0.5555030694087567,0.6604653321151728,0.07219739474287884,0.8978053571483768,0.06957340437148093
0.2806749250381052,0.5770327118110797,0.6881689393246609,0.11305837858159659,1.0171841778371447,0.07877841354514596
0.2601639640468546,0.6309236617361763,0.6509529787827375,0.14057551266917048,0.9843166345693012,0.06768528818857304
0.2666485566185443,0.6048722044154491,0.6750063342342141,0.09451883462427761,0.9882815986050091,0.07110145274675304
0.24059257570628098,0.5789755912392078,0.6552914922363716,0.12499968503655204,0.9283074700498178,0.05788478748498255
0.2056694996631459,0.49417758547696844,0.49216331567583316,0.10448038899076471,0.8565364035106265,0.042299943091688774
0.19013260793585077,0.42779192437948593,0.4414417003415115,0.05648865274456579,0.7063671225075627,0.03615040860048794
0.14293102321871792,0.3378586533067771,0.36561453106941205,0.06534625099660954,0.6153468669971922,0.02042927739834968
0.11250932155334772,0.23802090325272507,0.24194993816662133,0.027382807794763757,0.4746197051313751,0.012658347436394594
0.08429099327823937,0.1419193746916951,0.14278666237273815,0.021527488202119124,0.38888610142603014,0.007104971547832194
0.36638084614874616,0.3858128065876287,0.2799533738629062,0.14354549742944125,1.5919593385981163,0.1342349244246712
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.19797825583287695,0.38774836579912375,0.3645892077851824,0.028216821722075628,0.8164908515290946,0.03919538978262808
0.15546162165734767,0.32334291887805516,0.35126818779288194,0.037863327056093285,0.5718795314845936,0.02416831580833231
0.18073418319786122,0.39935525028324287,0.40490598259274263,0.04136888563441805,0.6707343232385232,0.03266484497619806
0.21624653082684456,0.48180809396501856,0.5351121061949109,0.04766228128592537,0.8104128671924848,0.04676256209464544
0.24720553306180462,0.5573260892338137,0.6296624152833658,0.06538911071054401,0.8608283230311689,0.06111057557637097
0.2711453858212831,0.5765609548891032,0.6282464187149622,0.11305381236506916,0.9770935348087495,0.07351982025217246
0.2698989578838365,0.5950072368618325,0.6965323881291864,0.12099829686873488,0.971622148614094,0.07284544746678095
0.2555001774878082,0.6128538297624796,0.6681264939334729,0.0978174944535988,0.9907577826413759,0.06528034069630148
0.2434970219040412,0.5731772592925755,0.5564628089556852,0.10205058048348935,0.8988779533415168,0.059290799676137124
0.22194424991448822,0.49502293139406883,0.5328764180946333,0.04723483082547297,0.8201365369986683,0.0492592500701048
0.17858011018223044,0.44044953657698005,0.4805887215351332,0.042428885288383136,0.6895449533963292,0.03189085575269756
0.13163667760122783,0.3533713646070866,0.3774751740167308,0.07327070448171102,0.5441118774901168,0.017328214889889598
0.09748356470118923,0.25597511780106746,0.2621955081098425,0.06884644635613056,0.4631340857856613,0.009503045386850945
0.06834459366327429,0.15308760705380894,0.1405289391884697,0.007383620307095559,0.3213248232754671,0.004670983482998073
0.43198283270509225,0.5032128813220108,0.2718369392287301,0.18783835747765232,1.8183534922986053,0.18660916775191572
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.22369518914523906,0.4165718591927596,0.45379899323841943,0.04638002449214369,0.9319299888097268,0.05003953764672427
0.14889098484971292,0.3443392609811853,0.3557744057529378,0.05482536119622353,0.6127445305971777,0.02216852536951744
0.17298190134009925,0.43821285114552394,0.501023441865415,0.0621347787315719,0.7007249518136206,0.029922738191235834
0.19867851697184016,0.5089865462326641,0.5464595619587646,0.08075842076346003,0.7675314691967915,0.039473153106129776
0.20690102692133683,0.6137450953450314,0.6887154858091061,0.14462468659204342,0.8645065256469469,0.04280803494110375
0.2204956062047448,0.6686770664260869,0.6846878628206605,0.11309237370498358,1.0078098448282318,0.04861831235559789
0.2124497814139029,0.6925275681012835,0.73882080726422,0.1537351276489482,0.9774448322308583,0.04513490962281511
0.18970268951405056,0.6884596940240522,0.7335644262669105,0.2152009232438724,0.9678523728567519,0.035987110408864265
0.19983512265266434,0.6398188255599042,0.6909699782975411,0.17449103993648257,0.9113918573143582,0.0399340762456054
0.18606298901640145,0.5568705360992916,0.6172487245236813,0.12488800413569012,0.8161991257963499,0.03461943588171752
0.1940909644926586,0.43312940907285025,0.4599970350790046,0.02827699917063158,0.7501162140644164,0.03767130249769046
0.16390326588829154,0.33330295744949956,0.37415997791876837,0.03860593312544281,0.6064511031014176,0.026864280568847997
0.10543762811029943,0.22334446003955302,0.2029595603190401,0.041514933252799424,0.40695189244617275,0.011117093421525804
0.0661097035113301,0.11976656553202537,0.1238831488428123,0.0074611364341766835,0.26054609838105003,0.004370492898355971
0.3980297567349653,0.6111318339926652,0.4107131320486032,0.2775387910020145,1.5446351340634124,0.15842768724649567
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.19673555552841576,0.36398160209007335,0.3330878069088999,0.06353934226912696,0.9557916671468096,0.03870487880907436
0.14948922335345632,0.30473164654913154,0.3291307426217662,0.03874541625672586,0.5416375305505259,0.022347027898819555
0.17631975020497254,0.3779025913901138,0.3778879244278547,0.033212536343324606,0.6525317001058193,0.031088654312343908
0.20351388847508878,0.46223775701511016,0.4958436830094351,0.058752127600151464,0.7638457111186393,0.041417902802250876
0.23575438163504953,0.5329557427073369,0.6099076671437684,0.0688500816994754,0.9161560676462043,0.05558012846012458
0.2536076710850074,0.5233593425269453,0.5253012208765745,0.016624410047928577,0.9308232392487062,0.06431685083316131
0.24069349637150522,0.5608740594066174,0.5852889881567007,0.04903917529259109,0.9518414593454791,0.057933359195539796
0.2497417423712401,0.5676340388842289,0.6290872261085878,0.03260350773858136,0.9619380033692284,0.062370937882622865
0.22724391623119414,0.5200543520570038,0.5760640765589481,0.03949326891032766,0.8326841904602826,0.05163979746408998
0.19531389740757474,0.5045549972554497,0.5498093210215862,0.05736905427913867,0.8408649681806228,0.03814751852053663
0.16237359783524674,0.4260605274663652,0.43154484767773776,0.03893481292326498,0.7084876253901798,0.02636518527396245
0.13145015819154443,0.30776394097949283,0.33239011280186326,0.027072506561748245,0.537158616184875,0.017279144088582055
0.10160037940215548,0.2187675625822461,0.2460301097607365,0.02779319764902112,0.39765602568300795,0.010322637094661939
0.06489397028848971,0.12478194395178524,0.11851901482989773,0.0076005421115221405,0.323365453388192,0.0042112273798033855
0.3719586113892987,0.6040971679728572,0.5834909021959019,0.0,1.9889094653616872,0.1383532085866553
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.1947551447978479,0.3534166173419888,0.3555596296866533,0.017118035847007815,0.785581291342575,0.037929566425230696
0.159168166041577,0.29133659636334314,0.276180836307703,0.022224571509343583,0.5987007334814065,0.025334505081039026
0.18416764320669984,0.36119897892826064,0.38286949345853233,0.016661333642037354,0.7266961403448946,0.0339177208043103
0.20228833908341357,0.41241674020373553,0.41499640900613577,0.014699881299930658,0.7654690222928356,0.0409205721291261
0.23591340099763702,0.482463897913836,0.4858346475040659,0.044768715836719215,0.858275177999009,0.05565513277027189
0.25145495734178713,0.4819518297860611,0.43570494848295116,0.08648430160537005,0.9211372879827686,0.06322959557176
0.25607990981711654,0.4914232186850376,0.4642015634648365,0.04249901902985441,0.9183462139741195,0.06557692021194253
0.2630759983653303,0.48765537421388305,0.47911858519918554,0.06843712678937625,0.9554129871706069,0.06920898091591526
0.23974896648777846,0.5003328143848934,0.4476547587891352,0.06909425462413823,0.9056381201389968,0.057479566931957916
0.20322803757725275,0.4365285974659723,0.4321073557910588,0.08435707913029106,0.7933695517855934,0.04130163525750126
0.1659464606846473,0.41068777108501686,0.4073895283937752,0.05308625341052037,0.7020164558709171,0.027538227813761196
0.14231339450316718,0.33917615401433754,0.3486263007857787,0.04256195716932592,0.5779860570563197,0.0202531022550141
0.10494144683287653,0.23849364622645822,0.2517758903186025,0.04196604971087688,0.4346713278304976,0.011012707263377452
0.07581539964108173,0.13846592596657414,0.14159226620420556,0.02331482261050302,0.4031843139350822,0.005747974822736937
